Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
148.3338375173063,0.01465690350436295,28.50166693981954,23.68944788678703
150.0598070830439,0.02205453465964164,28.36971315508556,24.63948725931952
151.8058595306896,0.01776534186802298,28.44519204470953,22.85556769990468
153.5722285388399,0.01539124035203775,27.96777800499611,19.58868005098952
155.3591505051081,0.03206579250317518,28.19290919685263,23.25315084206477
157.166864577761,0.03053349581045694,27.6678155616678,21.61927790712288
158.9956126877259,0.0209071096208532,27.63381901925728,20.40306526651536
160.8456395809679,0.02195364098641144,27.86496576408685,21.82198691080097
162.7171928512454,0.0104024907345847,28.15649888138321,17.55836778795808
164.6105229732461,0.03353089167534332,27.91908734866237,20.56595931846794
166.5258833361088,0.006625266450831766,27.63742557861585,19.26700829646492
168.4635302773345,0.01563522442100623,27.76189243694883,19.28665071805069
170.4237231170933,0.01930338299337085,28.04056936100319,16.82254854786598
172.4067241929298,0.01620017285443523,27.56417792063655,17.36005100060294
174.4127988948722,0.01957962099908903,27.83267885075433,15.03124295180794
176.44221570095,0.02763794185478778,27.87448215368113,15.9432238115538
178.4952462131257,0.00247267240908121,27.8241696840238,15.35318848407636
180.572165193643,0.0148440859261988,27.73629509254523,14.13051450819107
182.6732506018001,0.01878545154850687,27.55783323593326,14.48334682184503
184.7987836311486,0.02301260631425331,27.57031511859953,13.22112155403789
186.949048747127,0.031848463379053,27.57707329572198,13.2099446273017
189.1243337251312,0.02258578616004768,27.49902332917273,12.68236594530227
191.3249296890283,0.02470003090246163,27.52895266210351,12.56313307766298
193.5511311501184,0.02313606420601223,27.48930808434468,12.10726897724111
195.8032360465497,0.03128292212753748,27.45836192121605,11.76652184148014
198.0815457831924,0.01949096742957765,27.43862600529451,11.45605069100325
200.3863652719766,0.02940817748061256,27.39067890145953,11.01473629018688
202.718002972699,0.02380407482602613,27.38841639710413,10.8356473760842
205.0767709343055,0.02532530476836973,27.38964443887263,10.19286893056832
207.4629848366528,0.01252276677086285,27.36367600471984,10.10444880971729
209.8769640327573,0.02769194901081528,27.2974604114155,9.637526137400991
212.3190315915345,0.01665016356100098,27.28032420634318,9.449938267851536
214.7895143410358,0.03373712159612559,27.36678735496712,8.78060965054668
217.2887429121898,0.01635898176847626,27.27070902140226,9.067617261871234
219.8170517830503,0.01989035412719401,27.18072849753295,8.338945082853485
222.3747793235613,0.02573104681937804,27.18125854660691,8.350871295701211
224.962267840841,0.02695747934748069,27.21255083858978,6.638634515400412
227.5798636249943,0.02609978194703145,27.34429544194918,6.385100882261
230.2279169954573,0.01853956999302254,27.19318952863685,5.668154926848082
232.906782347882,0.02070270987193704,27.06630644701533,6.908112178950149
235.616818201565,0.02795626492090319,27.31588026066331,5.072574271360089
238.35838724743,0.03489259007784713,27.35599377780357,6.050039337679209
241.1318563965668,0.01281748782321408,27.37090647193417,4.985038170012587
243.937596829337,0.0185862600031997,27.05048537966677,4.186139460703174
246.7759840450486,0.0243882776103924,27.34853863099384,4.953025761154777
249.6473979122115,0.0147001021426664,27.20494070566856,5.340828713346838
252.552222719375,0.01979676598773014,27.28504526584779,4.774046114579683
255.490847226559,0.01438821077221442,27.19948354019517,2.289358994562065
258.463664717282,0.03165117584259192,27.14454259920529,4.269629989707525
261.4710730511962,-0.004419068387318913,26.97258385887745,3.152905149260832
264.5134747173328,0.01482151991361983,26.95481477397653,2.872612638929738
267.5912768879692,0.03640354837762866,27.18431565354067,2.917859241910037
270.7048914731213,0.03038863553832841,27.00008778696307,0.6956040400061738
273.8547351756707,0.03951580588040247,27.21593395079466,0.8217167991714973
277.041229547133,0.005993666547363352,27.22893852717837,0.7274359858070731
280.2648010440753,0.01941795044047179,26.99391488615146,-0.2460113443007401
283.5258810851894,0.01334227772073985,27.15455884865353,0.55237635189863
286.8249061090303,0.02808178192236324,26.97639280104801,0.269443109590668
290.1623176324256,0.02274897819704716,27.0458916426236,-0.03588428440008329
293.5385623095647,0.003256418020237578,27.08175707502771,-1.432407489186261
296.9540919917759,0.03020584918574359,26.97094594822635,-1.105048106369352
300.4093637879984,0.02371396707958993,27.04582477415243,-1.786296062017101
303.9048401259592,0.02021030892084658,27.00088868905822,-1.913196103172439
307.4409888140596,0.01285708397826261,26.96684934812916,-2.382202788333055
311.0182831039845,0.01157195386078504,26.99354827460716,-2.852156601610344
314.6372017540381,0.0140439593351044,26.94532909911827,-3.59102684619414
318.2982290932177,0.02657887864254272,26.98858290525846,-3.511259276402683
322.0018550860322,0.02904588518391498,26.95505194569627,-3.406649449568135
325.7485753980762,0.02992689587690242,26.94942554054943,-4.49952260236342
329.5388914623647,-0.0002859818016503188,26.85686284176825,-4.419570673595802
333.373310546443,0.03224561723053916,26.84615111346566,-5.378792681757488
337.2523458202737,0.02503718350198992,26.87445762558771,-5.60760869134603
341.1765164249172,0.02827168788193971,26.77406058925546,-5.667755960919706
345.1463475420082,0.02743731347423303,26.89140534465158,-6.07548472598392
349.1623704640436,0.004903434244852269,26.85869831803985,-5.916829396212705
353.225122665485,0.01275244010164022,26.86783860308557,-6.328910036841535
357.3351478746919,0.02174790302357744,26.81248313240092,-7.347612110765652
361.4929961466889,0.01197389767356074,26.84714575143243,-6.912827312542391
365.6992239367819,0.0157964774842733,26.78794694946932,-7.390246554748273
369.9543941750294,0.02035827329790738,26.82808989560618,-7.857149869824099
374.2590763415815,0.02407285489162534,26.6785500893567,-8.54483781404349
378.6138465428932,0.009260233437785745,26.75266774758638,-9.019566863023499
383.0192875888285,0.02842985057391479,26.67755405180655,-9.405864323077751
387.4759890706575,0.01675490358722,26.69613126630377,-9.208525164058756
391.9845474399641,0.01391489754341569,26.74552495204299,-9.738638810570535
396.5455660884691,0.01835464790765208,26.75090408087852,-9.940619451239122
401.1596554287856,0.01408107501663541,26.6747564567253,-10.72544702753257
405.8274329761105,0.02231971002605302,26.66716492202454,-10.99749531267096
410.5495234308688,0.02494212429321884,26.62055580985836,-10.93672177212562
415.3265587623186,0.03481965194387474,26.61764939760332,-11.79272430228573
420.1591782931295,0.02570122467453873,26.60998944868653,-11.86675440987913
425.0480287849438,0.0253165294906485,26.62160100828604,-11.91421383334554
429.9937645249361,0.02565910815467139,26.56830854744623,-12.24789409741521
434.9970474133757,0.005711526450953437,26.57361119288405,-12.78312633128694
440.0585470522128,0.0132118807196861,26.57241279433089,-12.85461704342802
445.1789408346913,0.027141424042201,26.57772550649857,-13.62267421835458
450.3589140360067,0.02224010639021345,26.57769966673133,-13.88779981929464
455.5991599050186,0.03775076991410122,26.53787927761488,-14.26155952601347
460.9003797570289,0.04474967093461475,26.51271789853119,-14.38114408030313
466.263283067642,0.02381938659182442,26.51232723081771,-14.65255970995855
471.6885875677139,0.03352287295062941,26.49624365978423,-15.07868847555513
477.17701933941,0.02142079736775423,26.50648794098833,-15.3916693452789
482.7293129133765,0.02891088689105982,26.47598488698485,-15.67847608584192
488.3462113670464,0.02561075372924512,26.48429048158036,-15.86858990166068
494.0284664240854,0.01352942749295882,26.48233042275155,-16.80281323446717
499.7768385549991,0.02241032034062419,26.49652021058549,-16.8883342943839
505.5920970789065,0.01222558969628976,26.46613994091987,-17.26240945312531
511.4750202665021,0.01932906303247194,26.42217726082342,-17.49803454547218
517.4263954442118,0.04157422710216496,26.38399539385389,-17.96301732924269
523.4470190995648,0.01021899921991107,26.38924754756395,-18.25983902612055
529.5376969877871,0.01266224512293358,26.3910838932674,-18.59306047926282
535.6992442396406,0.02053042002586528,26.3874357546406,-18.7621908798239
541.9324854705116,0.02552933514995114,26.39112315723695,-19.43698344639787
548.2382548907726,0.02228931358108389,26.38499312317401,-19.56689449358851
554.6173964174258,0.01571896151512742,26.37891285388106,-19.80320941222033
561.0707637870482,0.01662998794435334,26.33804495177377,-20.51832227831008
567.5992206700473,0.04246262637232402,26.3235810828822,-20.66464135568467
574.20364078625,-0.004553534822024525,26.37155288445909,-20.92697928849987
580.8849080218333,0.01714696219671082,26.31220016245213,-21.48863787684064
587.6439165476186,0.01255689628420983,26.33676146615142,-21.63317798275082
594.481570938739,0.009589098772482893,26.32884001018986,-22.20159752435362
601.3987862957028,0.0119498575164918,26.28440007824093,-22.46092361240021
608.3964883668619,0.0354503245023703,26.26147375295227,-22.73648586439343
615.4756136723087,0.01178557565480983,26.25967150272601,-22.98769510115544
622.637109629211,0.03152327628946737,26.25991736029178,-23.59751721704433
629.8819346786097,0.03074175414342025,26.22820516148493,-23.90561792001803
637.2110584136864,0.02077820015608803,26.22812377040256,-24.38550011622965
644.6254617095298,0.0133587138205099,26.23955336092032,-24.52969492725433
652.1261368544056,0.02831302375419716,26.20500626764445,-24.8544195365768
659.7140876825595,0.0290628272988834,26.21440434028836,-25.37324885927868
667.3903297085604,0.01989658962167702,26.2006224084067,-25.66832262676148
675.1558902632122,0.008824845297280687,26.2110590064716,-25.88432108960821
683.0118086310409,0.0325553979827667,26.2249701249964,-26.51714013319062
690.9591361893868,0.0180756837935105,26.20939399146428,-26.84145557972633
698.9989365491127,0.02816569123414781,26.20242967012981,-27.30084550803245
707.1322856969485,0.03553146051600179,26.17654857607295,-27.82676396390193
715.3602721394956,0.04978124789664871,26.16701385052416,-28.30072800913145
723.6839970489004,0.02335881499731304,26.15509599277715,-28.61478099604437
732.1045744102322,0.02006178410431983,26.15946376414553,-28.9914761957042
740.6231311705654,0.037262730948811,26.15036118674303,-29.35923202890297
749.2408073898064,-0.007137516226149467,26.19200136252447,-30.03400428511719
757.9587563932662,0.01191102820052347,26.16776687027916,-30.32132651542523
766.7781449260169,0.02462408858138471,26.15474094835654,-30.95908051135743
775.7001533090369,0.05121696233873016,26.11177087629795,-31.29378771166783
784.7259755971788,0.01360134122952422,26.12698276281616,-31.69242581641887
793.8568197389704,0.005669019220822568,26.12949812425012,-32.28034715333474
803.09390773828,9.198017356119129e-05,26.13603514027393,-32.79056481502289
812.4384758178574,0.02251142957180686,26.09042062271564,-33.08350945920725
821.8917745847838,0.03178394838762236,26.07756909027596,-33.56919799975697
831.4550691978404,0.003633759424062108,26.09535803794385,-34.05717136806828
841.1296395368316,0.006786714198781954,26.07379941598072,-34.49801833848929
850.9167803738702,0.02601855938370985,26.06440430351744,-34.98104035458047
860.8178015466644,-0.003499569694153187,26.07450212055952,-35.53881021274469
870.8340281338127,0.01590259189886321,26.05941344981871,-35.86439604630749
880.9668006321458,0.03239626879049864,26.03258736829167,-36.48217046393502
891.2174751361259,0.01201614171302044,26.03917523521023,-36.91427484380493
901.5874235193392,0.0155605637661716,26.02280606223083,-37.37048506532784
912.0780336180939,0.02203092379479288,26.01756665151363,-37.96471024623725
922.6907094171597,0.01808769557954428,25.9988715679132,-38.46642905103566
933.4268712376681,0.02268750955340756,25.98804744580779,-38.94046813969962
944.2879559271934,0.02634896698702779,25.97902974531344,-39.5085785952222
955.2754170520542,-0.0007055243366485666,25.99582646203422,-39.99791290994753
966.390725091844,0.004174627596482769,25.9794954730547,-40.39408283219248
977.6353676362329,0.03074989192716508,25.94322847346211,-40.89069390057435
989.0108495840509,0.02324985868071623,25.94735620978276,-41.4091786603699
1000.518693344697,0.02233323146683096,25.93903577336847,-41.94476215092266
1012.160439041885,0.008374830260477691,25.94172737747002,-42.54030829063049
1023.93764471976,0.02940587004782033,25.91806058394618,-43.05199068468634
1035.851886551419,0.0173215947515592,25.91423038024703,-43.83112238428586
1047.904759049853,-0.000907512907845793,25.92500129057774,-44.22918627018775
1060.097875281343,0.02954122477157258,25.89628864398716,-44.92849122946762
1072.432867081344,0.003340641282271504,25.9147158404435,-45.22676246472864
1084.911385272872,0.04965997984186753,25.87059800751868,-45.97285665085609
1097.535099887447,0.0474119394108124,25.8621555183588,-46.47843774852167
1110.305700388585,-0.003759180032286671,25.89134067036273,-47.0674660888487
1123.224895897918,0.01056969623578008,25.88935398998434,-47.78371493551962
1136.294415423914,0.01459148928767646,25.88759216559201,-48.19402751039508
1149.51600809329,0.01704497461387342,25.87834769501515,-48.80697665320216
1162.891443385089,0.04775084059414566,25.85438172118516,-49.54407244941005
1176.422511367505,0.02305064897322936,25.87791649543668,-50.33243401248792
1190.111022937441,0.01867735303087502,25.87490840808144,-50.85258497084301
1203.958810062878,0.02219804069795476,25.85600695580673,-51.58191468694223
1217.967726028041,0.02722199995708453,25.84815216937114,-52.33985761110995
1232.139645681435,0.008323825083047846,25.84469306111943,-52.84306458969225
1246.476465686761,0.03667726104344594,25.82053528874538,-53.49867169646896
1260.980104776744,0.00713506121804673,25.83685273331292,-54.34080344374183
1275.652504009935,0.003602152921657858,25.82441152019446,-54.98358719471465
1290.495627030474,0.01515696738136684,25.80756846787178,-55.72457360463898
1305.511460330896,0.01557789290337133,25.80653974204534,-56.49808432467795
1320.702013517992,0.05528444776884859,25.77314046113386,-57.21634425402563
1336.06931958175,-0.0001115417575688634,25.80859997552576,-57.92991593114851
1351.615435167445,0.003530647219161307,25.8009541844571,-58.71376410461207
1367.342440850877,0.01209605422518178,25.79293448914794,-59.41846414633619
1383.252441416827,0.007314061427254485,25.78457538385036,-60.22075856877814
1399.34756614074,0.01298299278654077,25.77384081031226,-61.04411979435091
1415.629969073691,0.02368276084011561,25.74278655948007,-61.78613530045081
1432.101829330674,-0.001816751064438791,25.76594297296752,-62.65033801137787
1448.765351382231,0.01449389397705516,25.75700338124875,-63.22556527221673
1465.622765349486,0.01907773247299075,25.75707038168657,-64.30432209060245
1482.676327302604,0.02793959243245452,25.71935741603638,-65.12769331647678
1499.928319562733,0.03332677773089663,25.69997689876566,-65.96729453267305
1517.381051007445,0.0196636955934517,25.70568901681437,-66.98185843917764
1535.036857379744,0.0005780089714598809,25.72229312205627,-67.82455302825991
1552.898101600663,0.0123346335212933,25.70268171789357,-68.75598823471802
1570.9671740855,0.02131518016276085,25.69250653433121,-69.77339792864611
1589.246493063733,0.01471549670191174,25.68513948658464,-70.60373504937331
1607.738504902657,0.005623279769490698,25.68747429870925,-71.55301313833154
1626.445684434789,0.0347072299312248,25.65918466652971,-72.43027783374707
1645.370535289079,0.01219979194350318,25.66801582664409,-73.46493936065343
1664.51559022598,0.01703012104278362,25.6528659090436,-74.5459441692463
1683.88341147641,0.01999173736389421,25.63847347046873,-75.68931153086761
1703.476591084667,-0.002974440469420162,25.64157430643673,-76.6891141405775
1723.297751255322,0.02162235059761171,25.61120966614617,-77.63147766314553
1743.34954470416,-0.003888989175751564,25.62475010958081,-78.98693417257523
1763.634655013199,0.01132120298146295,25.59172476631942,-80.03290810192424
1784.155796989841,0.003318337203191708,25.59220486949258,-80.97889139390074
1804.915717030198,0.0174187527374408,25.55667734031106,-82.37499070548658
1825.917193486653,-0.005544930226398429,25.53804317809585,-83.50086087930796
1847.163037039693,0.01357719157120508,25.51556792436241,-84.75320885775881
1868.656091074069,0.006199645268259415,25.49130081206116,-86.09208932371419
1890.399232059331,0.03762373619326401,25.45808040667779,-87.30911122928103
1912.395369934799,0.02833210838004597,25.44039371353244,-88.5670049351329
1934.647448499002,0.03108742751692287,25.39738108218316,-89.7455639964772
1957.158445803655,-0.0155177017987051,25.40293797182367,-91.27188367051417
1979.931374552223,0.01109478712486689,25.34017705506131,-92.65349541415483
2002.969282503112,-0.0008678691186299573,25.31025437220801,-93.987080903853
2026.275252877567,0.007697300684181,25.27786986399494,-95.43745334000661
2049.852404772296,0.02374372515108536,25.22487442347388,-96.89688687845401
2073.70389357692,0.02472579395616084,25.19239371592716,-98.3072614038675
2097.832911396252,0.02136725778382239,25.13200572038426,-99.86296007165029
2122.242687477519,-0.017249907246302,25.09326027290096,-101.3166412493046
2146.936488642529,0.002796879227424893,25.04287291733768,-102.9564371046092
2171.917619724882,0.01234078782547676,24.95665347185157,-104.3630086946036
2197.189424012267,-0.005287498627884877,24.90672462034752,-105.9876242317437
2222.755283693899,0.0005736047075898986,24.83857559189358,-107.6462268235622
2248.618620313167,0.01408957235702443,24.73407207948735,-109.2759208908396
2274.782895225547,-0.009503266274694642,24.67964340026922,-111.0788996408307
2301.251610061846,0.03430192336207118,24.57387829366953,-112.8432268448078
2328.028307196832,-0.01666152412487347,24.49678547053765,-114.4428430502507
2355.11657022332,-0.006803598408179007,24.40229004702789,-116.1704855761592
2382.520024431773,-0.006440912504679363,24.28993974233931,-117.8404183015232
2410.242337295482,0.01102619169793696,24.16977460619174,-119.7399240937569
2438.287218961398,0.0004039964114180944,24.07596202082587,-121.3394625780104
2466.658422746664,0.01862074691539765,23.90409601329675,-123.2875955205123
2495.359745640937,-0.01219511225627694,23.81639910132098,-124.9542620316014
2524.395028814543,0.01817059514535195,23.64967098557882,-126.6378857643678
2553.768158132556,-0.006765037066749564,23.51682997173084,-128.2871768586273
2583.483064674848,0.03738550031472296,23.32519446356739,-130.2161515502528
2613.543725262199,-0.002618054768116747,23.20322414855592,-132.1972918621556
2643.954162988523,0.01515898897786075,23.00629438109207,-133.8812356221816
2674.718447759289,0.03429697420404153,22.83575483820853,-135.4593360636606
2705.84069683621,-0.001703089975228883,22.67847183575584,-137.5697553756415
2737.32507538826,0.02484086513733508,22.46503124272332,-139.276561924491
2769.175797049115,0.000431892010289544,22.27870264174433,-140.9925594061584
2801.397124481071,0.007175204532905669,22.08741804665031,-142.9383660844513
2833.993369945527,-0.021546631332881,21.89718928950732,-144.3123458392145
2866.968895880108,0.004740422514949763,21.65031697146132,-146.2989214846246
2900.328115482498,0.03486703026488052,21.41749711313017,-147.9152977395964
2934.075493301073,-0.002473200868651486,21.21630209635642,-149.5298066158483
2968.215545832397,0.02433814413605572,20.9765823049452,-151.1306968988016
3002.752842125685,-0.01804845749545446,20.75073247572663,-152.7688332822826
3037.692004394281,0.007692793733914974,20.47737488878959,-154.4893833933854
3073.037708634266,0.01571575906890828,20.22430654150865,-155.892208819382
3108.794685250256,0.004223753664394907,19.98233978838934,-157.4989742577515
3144.967719688486,-0.0111660673377424,19.74000752870658,-159.1761863425309
3181.561653077258,-0.005336782920662152,19.47381639115173,-160.4444485952441
3218.581382874838,-0.005834161997289122,19.2224516911593,-161.9423937375561
3256.0318635249,0.01097616342210293,18.9099225771973,-163.0821956156188
3293.918107119587,0.04362744547516657,18.61698209917133,-164.5458368487932
3332.245184070299,0.007200212321777172,18.37300805970304,-166.1670032919993
3371.018223786268,0.04001505333339898,18.09059209189396,-167.4308082420409
3410.242415361051,-0.001473026520118063,17.80894311798698,-168.5270969309015
3449.923008266993,0.005393395120846024,17.47805889278014,-169.8976578814735
3490.065313057777,0.005160421451256429,17.18824606564059,-171.1748146735895
3530.674702079153,0.009958105666901614,16.94254800663155,-171.9897716665136
3571.756610187927,0.005138672187317048,16.652738613339,-173.591491341292
3613.316535479329,-0.02830049783618337,16.37935248823927,-174.511375794002
3655.360040022827,0.02677039719087799,16.04138293089802,-175.7195400411882
3697.892750606521,0.02268447437207601,15.74395386944941,-176.8016145785642
3740.920359490189,0.00643844673812922,15.44488223525213,-177.9709914515203
3784.448625167091,0.01492963754111076,15.14485533606561,-179.0099604493439
3828.483373134651,0.001069625097859985,14.86777623889384,179.9799793468729
3873.03049667409,0.009596224785612718,14.56342734362768,179.0398575158417
3918.095957639142,0.007134663564334896,14.23726805321197,177.9958783563472
3963.685787253948,0.007441428594990439,13.92031122303734,177.2525825835465
4009.806086920222,0.02319470222904352,13.62738089425297,176.3684380321688
4056.463029033822,0.009554175462919005,13.32951030222127,175.3884882405378
4103.662857810819,0.02129876942204918,13.0083912975473,174.5422866464388
4151.41189012317,0.01573439130142938,12.70695750082511,173.8834144702367
4199.716516344125,0.02015811530815729,12.42210474098493,172.6429067334311
4248.583201203467,-0.01592684780154091,12.10737659004234,172.0908987742282
4298.018484652701,0.01951838417525946,11.79816087398396,171.5190386240088
4348.028982740316,0.000637318082803732,11.49329925013227,171.0282189341804
4398.62138849722,0.002304636053965204,11.18777690273825,169.7621428917977
4449.802472832496,0.001758242211953951,10.88082347898149,169.1214510089387
4501.579085439557,0.01624708837049956,10.56698020754895,168.5637028024655
4553.958155712869,0.02326371031801931,10.23291245500918,167.7514091421775
4606.946693675325,-0.008944476935017275,9.970023591481137,167.1306212502955
4660.55179091641,0.06916291144223355,9.616199588492483,166.8808465166265
4714.780621541294,-0.01029849534389424,9.347944142608572,166.0766319269289
4769.640443130956,0.02461557961296571,9.038599736902997,165.2232968707911
4825.138597713481,0.02291097032416648,8.734014231132154,165.1752752965082
4881.282512746671,0.0163580642099013,8.367727871530686,164.4762116400993
4938.079702112074,0.03124925379204289,8.122593268208858,164.0072254529739
4995.537767120587,0.04575115579004445,7.808728847886704,163.2339123402878
5053.664397529757,0.06312695779495975,7.487508667374075,163.024135813911
5112.467372572925,0.008699670349364865,7.184488550055868,162.394434904478
5171.954562000336,0.04054722231770739,6.870566645059199,161.8083810303452
5232.13392713237,0.0176452592367942,6.612086449837164,161.275553824854
5293.013521925024,-0.002269038173302046,6.350032666361527,160.5154420271065
5354.601494047796,0.01047215565469873,5.975849324781172,160.5659133962493
5416.906085974103,-0.007916162100642951,5.691864487403999,160.1130678917964
5479.935636084399,0.04371639651522641,5.350506395894365,159.5713725740309
5543.698579782112,0.03118930440125861,5.125393081839785,159.384274110075
5608.203450622587,0.009568767276557468,4.792281736658024,158.9720697404659
5673.458881455147,0.05662236289889134,4.40301039095975,158.3974187490751
5739.473605578441,0.01509122144919009,4.1414838718777,157.9204105755097
